공적마스크에 덴탈마스크도 포함해서 팔아줬으면 좋겠다,클럽충들 때문에 여름전에 코로나 종식은 무리일거 같고 여름되면 그나마 좀 더 얇은 덴탈마스크가 현재 파는 kf 마스크보다 손이 자주 갈 거 같은데 지금 사려면 중국산이든 한국산이든 너무 비싸짐... 덴탈마스크도 공적마스크로 같이 살 수 있었으면 좋겠음 일주일에 kf 3개 덴탈 3개 이런식으로 하면 일주일 개수도 충당가능하니깐 의료진한테 갈 마스크가 부족한게 아니라면 같이 팔아줬으면 좋겠다,2,['나두 그런생각해... kf쓰고 일하는거 죽을거같ㅇr....']
중국어통번역기초 화56교시,오늘 수업을 못들어서 그런데 밴드에 어떤거 올리면 되나요??ㅠㅠㅠㅠㅠ과제가 뭔지 알려주실분,0,"['이중수업이요?', '네네ㅠㅠㅠ', '오늘 한 것 중에 우리학교는 사립대 그거 하시면 되요! 원문보고 중국어로 시역하는거 영상찍어서 올리라고 하셨어요!', '*돼요!', '아 감사합니다 ㅎ']"
아...180석이 이러고 있음,"당신들이 뽑은 180석이 이러고 있음.
분명 닭정부 때 검열한다고 별 난리를 다치셨던 것 같은데ㅎㅎ
아마 이때 텔레그램으로 많이 갈아타셨죠?
대가리가 얼마나 더 깨져야 할까요?
아직 대가리가 덜 깨진 당신! 축하합니다. 중국화가 멀지 않았습니다!
https://n.news.naver.com/article/029/0002597415",4,"['이러는 너나 저러는 정부나', '내가 왜?', '민주당이 싫고 지지하지 않는다고 할지라도 민주당을 지지하는 사람들=대가리깨짐 이라고 하는거 자체가 민주주의 기본인 다양한 정치적 이념을 존중하지 않는다는거임. 난 보수고 이번에도 미통당찍었음. 그리고 민주당이 저짓거리하는거 좃같음. 그치만 어쩔거임. 투표로 바뀐건데.', '민주당 지지해서 대가리 깨진게 아니라 저 짓을 하는데도 지적없이 빨아재끼니까 대가리 깨졌다는 거임.', 'ㅈㄴㄱㄷ) 미래당이 해야할일도 안하고 앞뒤 안맞는 말이나하면서 반대를 위한 반대만하는데도 빨아재끼는 미래당 지지자도 마찬가지 아닌가?', 'ㅇㅇ 미통당 모자라는 거 맞음 부정 안함. 내가 키워드를 강하게 하긴 했지만 저런거에 대해서 지적도 없이 지지하는 건 문제 있는 거 맞잖아? 근데 그거에 대해서는 어떠한 개선해야한다는 말 없이 지금 당신들이 말하는 것 봐 내가 지적한 부분에 대해서는 아무 말 없이 내가 대가리 깨졌다고 한 부분에만 집중하잖아 이게 문제라고', '다양한 정치이념 존중? 그건 보수 싫어서 진보찍은 사람에게만 해당이고. 민주당이 무슨 공약을 내고 어떤 일을 저지르던 무조건적으로 환영하는 국민들에게 그런말은 안어울리는 것 같은데. 대깨문 용어자체가 이런 수준낮은 사람을 비하하는 것임.', '나는 보수인데 지금 보수 상황이 너무 답이 없어서 ㅎㅎ... 차라리 나한테 재난지원금이라도 잘주는 진보가 나은듯', '저건 진보 보수의 문제가 아닐텐데요', '진보 보수의 문제가 아니라고 생각하면서... 쓰니가 쓴 글을 다시 한번 읽어보고와줄래?', '왜? 대가리깨지셨다고 하면 보수야? 만약 저런 개같은 법안들 만드려는 시도 안하면 난 지지해줄 수 있는데?', '내가 대가리깨졌다는 건 저런거에 대해서는 지적도 안하면서 무조건 민주당 민주당이러니까 그러는 거임', '재난지원금 퍼주다 국고 폭망 + 세금 폭탄... 조삼모사꼴인데ㅎ', '거기다 국방예산 삭감까지... 아니 전쟁 중인 국가에서 국방예산 깎으면 어쩌자는 건지...', '훠훠훠.. 듕국묭 함께 하겠슙니다..', '훠훠...', '그건 나도 알아요... 이번 총선에서 180석 획득한 정당인 민주당이 발의한 법이니까 저렇게 썼습니다.', '공산주의누 ㅋㅋ', '멀지 않았습니다. 지금이라도 막아야합니다.', '요즘 토지공개념 ㅇㅈㄹ하더라 ㅋㅋ 근데 국민들이 뽑은건데 어쩌겠냐~ 공무원만 늘리고 ㅉㅉ 에효', '문제는 저런 여당을 견제할 힘을 가진 야당이 없어 다 특권의식에 절어있어서 밥그릇 차지하기에 혈안임... ㅋㅋㅋㅋ 큰일이야 증말..', '그러니까 국민이 나서야하는데 대깨들 하는 짓 보셈', '이번에 헌법도 국민> 사람으로 수정한다고 함ㅋㅋㅋ나라가ㅜ개판 5분전~ 코로나사태때 자화자찬하는거 보고... 할말잃..', '대깨들은 그런거 모름 실제로 중국화되서 통제된 삶을 살아도 정신 못 차릴거임', '지금 180석은 야당이 드럽게 못한 결과지 또 여당이 저난리치면 민심은 또 바뀔거임 걱정 ㄴ', '태양광사업한다고 중국업체에 몰아주고 원전 말아먹어 전기료 오르고 원전사업 망해도 조국사태가 터지고 그런 조국에게 마음의 빚같은 개소리를 해도 4대강22조 지껄일 때는 언제고 50조 쓰고도 나라경제 말아먹고 취업효과 없어도 대통령 여당이 잘했다는데 과연 바뀔까요?', '그리고 야당도 답이 없음 대적할 사람도 없음 그래서 국민이 나서야 한다는 건데...', '국민:그래도 미통당은 쫌..... 민주당뽑아야지~~', '국민이 나서야 한다는건 미통당을 뽑았어야 한다는게 아님 저런 말도 안되는 법안 만드려고 할 때 지적하고 못 만들게끔 압박을 해야한다는 거임 여론만 조성해도 압박이 될건데...', '중국어 어렵던데...ㅠㅠ', '별로 없다는게 슬프네요...', '미통당도 이번에 하는 꼬라지 보니까 신뢰성이 떨어짐... 진짜 하...', '이번에 투표조작논란봤음? 중국인 개표참여, 삼립빵박스, 미국교수의 증언...', '개소리 ㄴ', '봐봐 합리적인 의혹에도 대깨들은 개소리로 치부하고 무시하잖아 민주주의의 꽃인 선거는 한치의 실수도 있어서는 안되는데 선관위는 실수다 뭐 이런 말도 안되는 소리나 지껄이는데 합리적인 사람이면 조작까지는 아니더라도 선거에 문제가 있다고 생각하는게 당연한 거 아님? 근데 대깨들은 선거불복프레임 만들면서 인정을 못함 법에 있는 절차를 하겠다는데 대체 왜 욕을 먹어야함. 합리적으로 말을 하세요 개소리ㄴ같은 헛소리가 아니라', '그럼 댓쓴아 투표용지 삼립빵박스에 담아서 나른건 어떻게 생각하는데?', '이딴거 진지하게 믿는데서 일단 수준 나온다', '진지하게 믿는게 아니랔ㅋㅋ 그럼 삼립빵박스 주작이라는거야 너는?', '보수= 극보수 / 진보정당= 중도보수 / 대가리깨진건 클럽에가서 코로나걸린새77ㅣ들', '엄밀히 말하자면 우리나라에 보수는 없습니다.', '지금 보수라 자칭하는 사람들은 보수가 아니라 그냥 능력이 없는거지.. 당장 홍준표 오세훈 정도 말고는 생각나는 사람도 별로 없음', '그냥 대항할 인물이 없음']"
나 홍대 사는데 무서워 죽겠음,아빠가 홍대 원룸임대업 하셔서 대학로 그 원룸 사는데 사람도 많고 중국인도 많고 그냥 집밖에 잠깐 나가도 번화가고 진짜 이사가고싶다 여기오고나서 삶의질 엄청 떨어짐,0,[]
중국인 친구 사귀고 싶다 어떻게 사겨?,어플? 아니면 학교에서 사귈수 있어?,0,['ㅇㄷ']
중국근대사,수강하시는 분들 목욜도 출석과제 숨겨져 있는거 맞나요..? 왜 저만 안들리는걸까요 ㅠㅠㅠㅠ,0,"['없는것 같아요.', 'ㅠㅠㅜㅠㅠ 감사합니다 ㅠㅠ']"
공기업 주최 희망씨앗 대학생 봉사단 모집,"안녕하세요
수출입 은행이 주최하고 한국자원봉사문화가 주관하는
프로젝트 팀 봉사활동
희망씨앗 8기 함께 하실 팀원 모집합니다!

(모집 조건)
🌟 6월~12월 까지 한달에 한번씩 봉사활동에
성실히 참여하실분
🌟팀으로 기획하는 봉사활동에 관심이 있으신분
🌟서울에서 봉사활동이 가능하신분
‼️‼️
사과대/경영대 전공 + 중국어/태국어 전공자(혹은 해당 언어를 사용할수 있는분)을 찾고 있습니다
예) 1전공 경영이나/사회과학대
이중전공 언어

8기 주제에 맞추어 큰 틀은 정해두었고
팀원분들 모집후 세부내용을 정할 예정입니다!

자세한 사항은
https://open.kakao.com/o/sNE5CKac

오픈카카오톡으로 5/12일 전까지 연락 주세요!
감사합니다 :D",0,"['이중 경영은 안되나요?', '괜찮아요! 오픈카톡으로 연락 주세요~']"
융산대,"휴학생이라 학교 소식에 무지하다 인스타그램에 올라온 서명운동으로 알게 됐는데
1. 학칙개정안 보면 지금 영통하고 중통은 인원감축하면서 유지하겠다는 건데 그럼 기존의 학생들은 몇명을 제외하고는 융산대로 편입이 안되는 거 아니에요?? 에타 게시판 보니 찬성하시는 분들도 꽤 있어서 제가 이해를 잘 못했나 해서요ㅠㅠ

2. 제가 중통이라..중통에 대해 얘기하자면.. 중통을 인원감축을 해서라도 유지하는게 결국 중국인유학생들 때문 일것 같아요. 아무래도 융산대 수업은 유학생 친구들이 수업을 이해하기가 힘들것 같아서요 그렇다면 융산대를 만드는 목적이 중복학과 폐지가 목적이 아닌거 같은데... 융산대를 굳이 돈을 들여서 만드는 목적이 무엇인지 궁금해요

아시는 분 계시면 저한테 댓글로 설명좀 부탁드려요ㅠㅠ",0,['입학정원 줄이면서 점점 폐과수순 밟는거지.. 남은학생들 졸업때까지만 유지시키고']
중간고사랑 기말고사를 같은날에 본다고 ㅋㅋ,"중간고사 관련하여 몇몇 학생들의 문의가 있어 답변드립니다.

중간고사는 기말고사와 같은 날 치를 예정입니다.

즉, 중간고사는 <아틀라스중국사>의 '고대'~'근세' 부분에서

기말고사는 '강의안'에서 출제합니다.

구체적인 시험 방식은 '강의계획서'에 나와 있으니 참고해주길 바랍니다




시험범위 실화냐..?",0,['그럼 여기말고 다른데 올리면 달라짐?ㅋㅋㅋㅋㅋㅋ']
영통 18학번이 본 융산대 사태,"안녕하세요. 핫게 영통 개총 회의록 작성한 영어통번역심화전공 18학번 학생입니다.

제가 작성한 글이 다른 학과 학생들은 물론이고 먼 서울 캠퍼스 학생들까지 보게 될 것은 작성 당시에 충분히 고려하지 못해서

배경 설명이 전혀 없는, 관련 학생들만 이해할 수 있는 글을 쓰게 됐습니다.

아무래도 뒤늦게나마 배경을 간략하게 설명드리고, 현 재학생 신분인 제 의견을 피력하면

사태를 이해하시는데 조금은 도움이 되지 않을까 라고 생각되어 글을 하나 더 작성합니다.


융산대는 융합 산업 대학의 준말로, 이번에 영어통번역학부 중 영어통번역심화전공,영어통상통번역학과/아랍어통번역학과/중국어통번역학과/지식콘텐츠학부 4개의 학과와 학부를 통합하여 편성하는 새로운 단과대학입니다.

세 개의 통번역 관련 학과는 기존의 글로벌캠퍼스 '통번역대학'이라는 단과대 소속이었습니다.

개인적으로 글캠이 위치한 모현이 지리적으로 상당히 불리한 곳에 위치해있고, 서울캠퍼스와 유사 학과 논란이 끊이질 않아 재학 내내 불편한 점이 많았습니다만,

그래도 3학년까지 재학하면서 이 학교에서 졸업까지 결심한 것은 바로 '통번역대학'이라는 단과대의 위상과 이것이 주는 자부심, 그리고 소속 학과의 믿음직한 교수진과 실용적이면서도 체계적인 커리큘럼 때문이었습니다.

그러나 학생과 상의 없는, 학교 측의 일방적 통보에 의한 이와 같은 단과대 이동은 받아들이기 힘든 입장입니다.

사실 저는 오늘 개강총회에 참석하기 전 까지는 회의적이긴 하나, 융산대 신설에 딱히 반대하는 입장은 아니었습니다.

오히려 '아직 뚜껑도 열리지 않았는데, 너무 서둘러 초칠 필요 있냐, 오늘 교수님들 말씀 좀 들어보고 생각 정리해도 되지 않겠냐' 하는 생각이었죠.


그러나 회의록을 보시면 아시겠지만, 융산대 신설은 글캠에서의 실질적으로 최고 실권자이신 통대 학장님께서 사실상 이미 결정된 사항으로 못박아두신 사안이 되었고, 이 과정에서 학생측과의 소통은 공식적으로 그 어떠한 방식으로도 이루어지지 않았습니다.

학장님께서 '개별 면담'을 통해 학생들 의견을 수용하였다고 하셨으나, 이것은 증명할 수 있는 사안도 아닐 뿐더러, 현재 영통 학생회에서 자체적으로 실시한 재학생 융산대 찬반 설문에서는 95%의 재학생이 융산대 신설에 반대했습니다.

'학생의 요구'에 의한 신설 단과대 개설을 끊임없이 강조하셨으나, 정작 학장님께서 강조하신 요구는 전혀 증명될 수 없고, 오히려 가시적으로 분명히 드러나는 학부생 여론은 조금도 반영하지 않는 것이지요.

이는 표면적으로는 열린 소통이었지만, 불통과 권위의식으로 점철됐던 오늘자 개강총회에서 여실히 드러났다고 생각합니다.

이 개강 총회를 지켜보고 난 후 저의 생각은 융산대 신설을 완강하게 반대하는 입장으로 변하게 됐습니다.


사족이지만 저의 경우, 영통 외에 한 개의 언어를 이중전공으로 추가로 배우고 있고,

기업체에 취직 의사가 없으며, 상경계열, 이공계열 강의 수강도 희망하지 않습니다.

학장님께서는 마치 대다수의 학생이 상경, 이공계 복수 전공을 희망하고 있다는 듯이 말씀하셨지만

제 주위에 실제로 이중전공을 그쪽으로 하고 있는 학생은 대다수가 아니며, 영통 자체의 빡센 커리큘럼도 따라가기 벅차

중도에 포기하는 학생도 더러 있습니다.


그런데 저 또는 저와 같이 신설 대학의 프로그램이 필요 없는 학생들이, 그동안 가져왔던 외대 통대라는 자부심을 잃고, 정체성도 명확하지 않으면서 나 개인과 직접적 연관도 없는 신설 학과의 전신으로만 여겨진다면, 사실상 힘든 학교 생활로 얻게 되는 메리트가 크게 상실될 뿐이지 얻는 것은 그닥 없다고 생각합니다.

이후 융산대가 크게 성공해 글로벌캠의 간판대학이 된다고 해도, 그것은 상술한대로 통대를 선택한 우리와 별로 직접적인 연관이 있는 것도 아니며, 어떻게 포장하더라도 우리는 그냥 7년동안 존재했다가 없어진 유령대학의 잔재가 되는 것 뿐입니다.


이와 같이 많은 학생들이 반대 의사를 강하게 표현하고 있고, 총회에 참석한 학생 중 단 한명도 융산대 신설에 긍정적 의견을 피력한 학생이 없었는데

대체 어떤 식의 의사취합 과정을 거쳤길래 학장님이 표현하신 것 처럼 학생들의 요구가 융산대 신설로 귀결되었는지

해당 회의 내용으로는 전혀 이해할 수 없었습니다.

오히려 학생들의 의사를 불식시키고서라도 학교 차원에서 충족시켜야 할 다른 필요가 있다 라고 생각하는 것이 되려 합리적이라고 봅니다.


그리고 이번 사태로 또 한가지 느낀 것은, 이렇게 학교 측에서 날치기로 가결해 통과시키는 중요 사항에 대해

학생 입장에서 이것을 제도적으로 막을 수 있는 어떠한 절차도 구비되어있지 않다는 사실입니다.

만약 그런 것이 존재했다면 사태 초기부터 완강한 반대 입장을 피력해온 글로벌캠퍼스 총학에서 필사적으로 막았을 것입니다.

그런데 아쉽지만 현 우리 학교에 그런 제도가 존재하지 않아 의견 전달 외에 아무 조치도 취할 수 없었던 것으로 압니다.


5월 8일 아침에 서울캠퍼스에서 반대 시위가 열릴 것이라는 공지를 봤는데, 개인적으로 아쉽지만, 이 사안을 막기는 힘들어 보입니다. 이미 교수진 측에서 이전과 마찬가지로 학생과 소통의 여지는 사실상 없음을 못박아버린 상황이기 때문이죠.


그러나 이번 시위가 갖는 의미는 단순히 이번 사태를 막기 위한 시도에 국한되지 않는다고 생각합니다. 우리 학교 학생들이 교수들의 독단적인 의사결정을 결코 지켜만 보지 않는다는 것을 공개적으로 피력하고, 이를 통해 향후 더 큰 움직임으로 계승될 수 있는 도화선이 될 거라고 봅니다. 따라서 이번 시위에 많은 분들이 참석해 자리를 함께해 주셨으면 좋겠습니다.


비록 이해당사자 중 한명으로서 중립성을 상실한 글을 쓰게되어 미안하지만,

이 글을 통해 한 영통 소속 학생이 이번 사태에 대해 어떤 생각을 갖고 있는지 이해해주셨으면 좋겠습니다.

긴 글 읽어주셔서 감사합니다.",56,"['저도 그렇게 생각합니다. 개인적으로 아쉬움을 간접적으로 표하시는 교수님을 뵙기는 했으나 공개적으로는 모두 융산대에 찬성하는 입장이시더군요. 내부에서 압력도 있지 않았을까 조심스럽게 추측해봅니다.', '작성해주신 시위의 의미에 대해 공감합니다. 저 역시도 융산대 해당 학과생인데요, 저도 이 사안을 부결시키기 위해 시위에 참여하려하는 것만은 아닙니다. 학생들도 권리가 있음을 학교에 상기시키고, 또한 후속조치에라도 학생들의 의견이 반영될 수 있기를 바라는 마음에서 참여하고자 합니다!']"
중통친구들,"뜬금없는데 되게 존경스러움
나 고등학교때 진로시간 중국어 골랐었는데 한자때매 미치겠더라.... 중통친구들 어때ㅠㅠㅠㅠ??",0,"['중국어 재밌오', '한자 재밌어', '중국어 재밌어잉 ~~', '어려어']"
플렉스 중국어 중간 대체 과제,메일로 제출하셨나요? 아님 밴드로?,0,[]
중국어노베가 이중전공 중통하면 개썰리지?,"ㅈㄱㄴ

본전공도 통대임..ㅎ",0,['본전공 잘 한다면 ㄱㅊ']
디동 4층 화장실에서 통화하시는분,저만 시끄러운건가요? 계속 새벽 4-5시까지 큰소리로 중국말로 통화하던데..ㅠㅠㅠ지금도 계속 하네요..저만 예민한건가 싶어서요.,0,"['제 룸메입니다 ㅎ 아까전에 말했는데 말그대로 개무시하네여 ㅋ', '사정이 있어서 방 못골랐는데 랜덤으로 중국인 배정해줬네여..저번에 4층 시끄럽다고 한것도 제 룸메였네요 ㅎ 걷는데 방이 울려요...살살 걸어달라고 50번쯤 말했을걸요? 3층분들 죄송해요..', '와 중국인이었음? 더 빡치넹~~ ㅋㅋ']"
융산대 공지 감상평,그냥 개인적인 생각과 추측을 적어 보았습니다.,5,"['ㄹㅇ 딱 그냥 수준이 전문대 관광학과스러운 커리큘럼이다', 'ㄹㅇ...차라리 기존 통번역대학 그대로 두고, 모듈2~5를 교양같은걸로 신설해서 들을수있게 한다던지 그게 더 실효성 있을거같은데 그리고 대체 왜 영어 중국어 아랍어인지도 이해가 안 감... 수요 때문이려나... 영통+융소 하는 입장에서는 지금 있는것부터 관리 잘하지 하는 생각 뿐이야..', '99명이면 대형학과로 키워보고자하는건데 잘좀했으면 좋겠다', '134 만들어 줄리가... 150 학점이 얼마나 큰 돈줄인데요. 모듈 많다고 학점 늘리지나 않으면 다행 ㅋㅋ']"
아랍어 하나 배우는것도 빡센데 뭘더배우래,"ㅈㄴ어이없네 누가 미쳤다고 이딴학과입학함ㅋ
영어 아랍어 지콘 중국어 뭔 저세상조합이먀",0,"['ㄹㅇ 짬뽕학과임; 하나만 해도 힘든데...', '총장부터 행정이라 배워본적 없을듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '그 전 총장은 스페인어 전공이었는데 ㅋㅋㅋㅋㅋ 돈키호테 완역으로 유명했음', '아랍어 하다가 본전공 말아먹은 사람으로서 공감']"
중국과법...,강의를 삭제하셔서 과제가...정확히 뭔지..ㅠㅠ 혹시 들으시는 분 계신가요?...,0,[]
중국근대사,"저번에 배운거랑 지금 수업자료 올라온거랑 진도가 다르지 않나요....????
그리고 교수님께서 아무말씀없으셨는데 갑자기 자리를 비우시게된거죠!!ㅜㅜㅜ 혼란스럽네요 ㅜㅜ",1,"['그러게요 ㅠㅠㅠ 갑자기 현대사로 훅갔더라구요 미리 말씀도 안해주고 왜 이러죠 정말 ㅠㅠㅠㅜㅜ', '저만 미리 못들은거아니져ㅜㅜㅜㅜ 아 진짜 뭐지..', '교수님 갑자기 3주나 자리비우는건 뭔일이냐...', '아 그니까요....ㅜㅜㅜㅜㅜㅜ왜지.........', '그러니까요 ㅠㅠ 아무말씀 없이.. ㅠ', 'ㅠㅠ무슨일이신지.... 개인사정으로 3주간 다른 교수님께서 맡아주신다고 말씀이라도 해주셔야 하지않을까요....ㅠㅠ', '그니까요.. 이게 대체 무슨 일인지.. 그리고 목소리 ai인 건 또 뭔가요?ㅜ 웃겨서 수업에 집중할 수 없어요', '아ㅜㅜㅜㅜ맞아요ㅠ..... ai 진짜 집중이 하나도 안돼요ㅠㅠ', '출석 전부 결석되어 있던데..ㅠㅠ 저희 실시간 강의로 계속한거 아닌가요? 들어야되는 온라인 강의가 따로 있었나요??']"
이중 중국어 스페인어,"이중전공을 중통이나 스통으로 변경하려고 합니당
중국어는 HSK 4급까지 땄고 6급까지 따자는 마음으로 배울까 하고,,,
스페인어는 노베이스인데 언어 배우는 것을 좋아해서 새로운 언어 도전해볼까 하는 마음으로 할까 합니다,,
어떤 언어를 배우는 게 나을까요?

1. 수강신청이 둘 다 많이 힘든가요?
2. 취업에 어떤 언어가 더 도움이 될까요? (열심히 한다는 가정 하에)",0,"['중국어요', '이유도 알 수 있을까요??', '중국이랑 아무래도 대외 무역 비중이 크니깐요 스페인어는 남미가 쓰긴하는데 아무래도 비중이 적ㅈ노', '답변 감사합니당😶']"
