중국이 확실히 방역 역량이 높은듯,"독재국가라서 나라 자체를 완전히 통제해버리니까
확실이 확진자가 거의 안나오네",0,"['주작작주주작', '원하는 지역 맘대로 격리 가능하고 언론도 통제하고 심하면 매립치료까지 해버리니 ㅋㅋ..', '정보통제가 학계의 정설', '그걸 믿냐', '너는 개인이오']"
ㅋㅋ방금5월에 개강할것같다는글,이댓글남기고 글삭했던데 중국인이세요?ㅋㅋㅋ,0,"['대갈에 어떤 생각이 들어있으면 지금 대통령이 잘했다는 생각을 하지?', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '여론조사 보면 가관이다 아직도 정신을 못차린건가?', '국민 수준이 딱 그모냥이라 그런가보지 저런사람이 있는데 바뀔리가,,절레절레', 'ㄹㅇ 그들 논리보면 진짜 개토나옴. 지금 질본, 의료계 분들이 뼈갈아가며 고생한거 정부덕으로 다 돌림', '그냥 상//븅ㅅ따리 짓 하고 있음 ‘그 지지자’', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ조선족이신가?', '문프 타령하던데ㅋㅋㅋㅋㅋ']"
ㅋㅋㅋㅋㅋㅋㅋㅋ 곧 입대인데,"중국 새끼들때문에 집에만 쳐박혀있다 들어가겠네
내 반년ㅋㅋㅋㅋㅋ 허탈해서 웃음만 나온다ㅋㅋㅋ",1,"['ㅂㅂ', 'ㅂㅇ', '힘내 ㅠㅠㅠㅠㅠ']"
아 진짜 혈압오르네,시발 중국새끼들 때문에 진짜 이게 뭐냐 그 좆같은 새끼들 하,1,['아 그니까 씨발 진짜 진심으로 다 죽여버리고싶어 진짜 거짓말안치고']
아니 ㅅㅂ,중국때메 이게 뭔 난리야,3,['존나 패고싶다']
5월연장일까 한학기일까,중국 시발럼들,0,"['일단은 공지로는 5월연장이라고 하고 결국엔 한학기연장되겠지', '4.13개강할듯요', '메타를 창조하신다']"
중국,진짜 좆같은 새끼들,0,['진짜 좆같아']
이번 방학때 중국갈 수 있을까?,코로나..ㅠ,0,"['올핸 해외 못감', '취소 해야겠지..?ㅠ', '여행갈라구 그랬어써???', 'ㄴㄴ단기 유학', '엉 취소하는 게 나을 듯ㅠㅠㅠ', 'ㅠㅠ']"
중국,진짜 좆같은새끼들 씨발,0,"['개쌉인정 전세계 난리난거 보면 진짜 욕 바가지로 하고싶어', '착짱죽짱', '현상황 좆같음 삼인방 문재인 신천지 짱개']"
아 진짜 코로나 존나빡친다 중국 씨발,이게뭐야 캠퍼스라이프도 없고 수업도 듣고싶고 동기들 선배들이랑 술자리도 가지고싶었는데 하지도못하고 엠티나 축제도 할지안할지도 모르겠고 진짜 이게 뭐냐 씨발 남친도 못만나고 개씨발좆같네,2,[]
싸강해도 등록금 돌려받을 일은 없을거임,우리가 학교 가나 안 가나 학교에서 고정적으로 쓰는 비용+이번 이클 서버비 확충 등 이미 학교는 적자임. 내 뇌피셜 아님 교수님피셜임. 그냥 좆같아도 참아야 함 중국 욕이나 하겜,0,"['그리고 뭐 법률상 힘들다는데 아직은 우리 학교뿐만이 아니라 모든 학교가', '군대랑 똑같은 거 아닐까? 돈은 없는데 횡령할 돈은 있는 아이러니한 상황이지 ㅋㅋ 아니 병신같은 상황이지 ㅜㅜ']"
중국산 마스크,써도 되려나..? 배송받아보니까 중국산이야;;;빡치네,0,"['상태 어떤데??', '상태는 괜츈함 냄새도 안나구 박스+비닐포장됨', 'ㅇㅇ 써도 됨 보통 약국에서 파는 것도 중국산인 거 많고 바이러스가 생겨도 마스크가 포장되고 오는 동안 다 죽는다고 했음 나도 첨에 걱정했는데 약국에서 옛날에 사온 것도 중국산이라서 그냥 씀', '앗 땡큐땡큐']"
홈페이지 우한 파이팅 화면좀 바꿨으면 한다..,"우한만 바라보는게 아니라,, 지금 전 세계가 고통받는데
아직도 중국 우한 파이팅 화면 유지하는거 보면
외대의 정체성이 중국에만 있는거 같은 느낌이다.",65,"['리얼 꼴도 보기 싫음', 'ㅇㅈ']"
한학기 싸강 현실화,한국 중국은 좀 잦아들었는데 유럽 북미에서 속수무책으로 심각해지고 있어서 다들 추가연장 검토하는중,0,['근데 성대는 학생들 의자도 좋은거 주네...']
대한민국이 그나마 낫다,"서로 물이랑 휴지 사겠다고 싸우는 호주, 병원비 비싸서 시름시름 앓아도 병원도 못가는 미국, 바른 말하면 실종되는 중국, 코로나 때문에 총살하는 북한, 의료 인프라 부족해서 폭동나는 이탈리아, 마스크때문에 사형시키고 소독하려고 공업용 알콜먹다가 죽는 이란, 올림픽때문에 코로나 검사도 제대로 안해주고 은폐하는 일본을 보면서..
그나마 한국에 살아가는게 얼마나 행복한지 다시 한번 느낀다",154,"['ㅇㅈ', '일본은 진짜 그냥 못돼처먹었음', '북한 실화냐..?', '독재국가인데 불가능할리가 없지 ㅎ', '코로나만 걸려서 총살한 게 아니라 코로나 걸린 거 알면서 대중목욕탕 가서 총살 당한 거일걸', '그렇다한들 총살한게 정당화되지는 않지', '안 알아봐서 사실인지는 모르겟지만 만약 사실이라면 사실을 말햇는데 그게 정당화한 거이?', '정말 대한민국 의료진분들, 관계자분들 너무 고생하시는것같아 죄송하고 감사함..', '몰랐는데 한국정부가 그나마 선전하는 느낌', '정부가아니라 갈려나가는 의료진들의 헌신이야', '의료진은 당연히 헌신하고 그걸 부정하려는건 아니야. 다만 그 의료진들을 적재적소에 배치하고 역할을 다 할수있게 도와주는게 정부라 생각하고, 일본 이탈리아 미국 의료진이 우리나라 의료진보다 못할까? 그건 아니거든 당장 미국 CDC가 우리나라 대처를 벤치마킹한다고 하니까(한국경제 어제기사). 물론 마스크 대책부분은 수요가 너무 많아서 어쩔수 없다해도 비판받을 부분은 있겠지만 대체로 다들 고생이 많다 생각해.', '질본및 정부는 인정 정권을 칭찬하진말자고', '왜 칭찬하면 안됨?ㅋㅋㅋㅋㅋㅋㅋ칭찬하면 니 통장에서 돈이라도 나가니?ㅄㅋㅋㅋㅋㅋ잘한건 잘했다고 해야지', '저 문통 그닥 안좋아하는데...우리 나라 인프라 자체가 다른 나라보다는 양호하다는 말을 하고있는건디..', '대한민국이 나은거지 문재인이 나은건 아냐', '이거 팩트', '우리나라 그 동안의 시스템이 잘 되어있던거지 정부에서 내논 정책이 오히려 발목 잡고 있는거고 진짜 속상하다', '진짜 ㅋㅋㅋㅋ 의료진이랑 질본이 잘한거지 정부는 처음부터 생각은 했냐 사람 죽어도 사과 한마디 안하는데', '예산 때려박아주고 청와대에서 추경도 요청해주고 애초에 방역 지휘 자체를 국무총리가 하는구마', '행정부라는 단어가 무슨 뜻인지는 알고?ㅋㅋ', '아니 근데 우리나라가 의료수준이 뛰어나서 좋은 건 백번 인정하는데 각 나라의 부정적인 사례만 모아놓고 우리나라로 정신승리 하는 건 추하지 않음? 마스크 사겠다고 약국에 낫 들고 가서 난동 부린 사례로 있고 우리도 마스크 때문에 싸우고 그러는데 우리는 그런 일 아예 없는 것처럼 하면 좀 그건 그렇지', '다른나라들 일반적인 사례아냐? 우리나란 그래도 마스크값 4만원씩 뛰고 그러진 않잖음', 'ㅇㅇ 일반적인 사례는 아님 극단적인 사례임. 그리고 북한 총살 당한 것도 자가격리 중에 몰래 대중목욕탕 가서 국가반역죄로 총살 당한 거고(물론 이게 옳다는 건 아님) 이탈리아 폭동도 교도소에서 일어난 하나의 사례임 휴지나 물 때문에 싸우는 것도 소수의 사례임 당장 내가 아는 건 두 사례 정도? 불안감에 생필품 품귀 현상이 일어나는 건 자연스러운데 호주 전역이 그런 것처럼 쓰면 안 된다는 거', '다른 나라 좋은 점 말할 수 있지 근데 이걸 일일이 다 쓰고 있어? 그리고 우리나라가 26일까지 마스크 품목 수출 제한 제대로 하지 않아서 중국에 마스크 수출한 것도 웃기지 않음? 코로나 사태가 일어난 지도 솔직히 두 달 째인데 우리나라에서 나름 심각해졌을 때 1월 하순쯤 그때부터만 제대로 마스크 수출제한 조치했어도 12월 대비 2월 마스크 수출액이 200배라는 수치는 안 나옴', '외신에서 우리나라 마스크 때문에 흉기 들고 난동 부렸다는 기사만 퍼지면 우리나라는 마스크 없어서 살인이 발생할 수도 있겠다 이런 인식이 심어지는 거임 근데 마스크 품귀 현상이 일어난 건 사실이지만 그 정도는 아니잖아?', '게다가 패션 마스크까지 수출 제한 걸어서 우리나라 기업 3억 이상 물려주게 생긴 것도 보면 일처리 참 잘한다는 생각이 듦. (미국 수출)', '마지막으로 국가건 개인이건 자신보다 열등한 상대 보면서 정신승리 하는 건 추함.. 현실적으로 파악하는 것도 중요한데 위를 바라보고 그에 걸맞는 노력을 해야 성장하지..', '감염자의 정보 같은 것도 투명하고 언론의 자유도 보장되는 편이라 좋은 건 동의합니다. 여담이지만 감염자의 동선은 밝혀도 나이나 성별까지 나타낼 필요는 없다고 생각하고 있습니다. 적어도 나이를 밝히더라도 30대 이런 식으로 나타내야 하지 않나 싶어요.', '대한민국 인프라 좋은건 알겠는데 각 나라 극단적 사례 쓰면서 좋다고 하는건 좀... 이런 댓글 찾고있었다ㅜㅜㅜ 각 나라마다 마스크나 생필품이나 정치나 상황이 다 다르니까...', '암만 짱깨한테 잠식된 머통령 있어도 멀쩡한 사람들이 더 많으니까 그래도 나라가 돌아가는거 아닐까ㅎㅎ', '22', '이건 ㅇㅈ', '안 좋은 거 찾을려면 한국도 ㅈㄴ 많지 잘 하는것들도 많지만', '대한민국의 빨리빨리심리랑 의료기술하나는 ㅇㅈ', '의료기술은 ㅇㅈ하고 칭찬해야 마땅하지만 정부 대응은 화남.. 우리나라 마스크 왜 일본에 가있는건지... 애초에 중국인 막아서 전국 확진자가 서울 확진자 수의 반도 안되는 대만과 러시아 부러움', '아 진짜 또라이들 아닌가 아직도 중국 입국 금지 그 ㅈㄹ을 하는 거임? 왜 아예 중국에 있는 자국민도 입국 금지 시키라고 하지 그랬냐 그럼 신천지 ㅅㄲ들 한국 안들어왔을텐데 ㅋㅋ 근데 ㅅㅂ 또라이들아 세상 어느 국가가 자국민 입국을 막냐고 ㅋㅋㅋㅋ 그리고 뉴스 좀 봐라 중국인이 우리나라에 들어와서 확산시킨 게 많니 신천지 걔네가 확산시킨 게 많니 중국인 입국 금지 했었어도 적어도 설 연휴 그 즈음까진 이정도로 심각하진 않았다 뭣도 모르는 것들이 그냥 인사이트 유사언론에 선동당하고 에타에 선동질 하는 걸로 하루 버티는 일베충 애들한테 선동당해서 뭐만 하면 입국금지 ㅇㅈㄹ', '그리고 입국 금지 시켰어봐라 중국하고 또 한 바탕 외교문제로 치고 박고 했을텐데 그러면 또 사드 어쩌고 끌고와서 ㅈㄹ을 하겠지 그나마 일본은 지네가 먼저 입국 금지 시키겠다 그 ㅈㄹ을 하니까 우리나라도 빡치니 바로 무비자 입국 중단 시켜버린 거고 생각들을 좀 해라 생각을 니네 그렇게 좋아하는 경제 왜 입국 금지 문제엔 생각을 안하냐 코로나로 지구 멸망함? 중국인 입국 금지 시켰다가 나중에 그 후폭풍을 어떻게 감당하려고? 그리고 위에도 썼듯이 중국인이 우리나라 들어와서 확산시킨 거 보다 신천지 그 새끼들이 퍼뜨리고 다닌 게 조오오온나 비교도 안되게 많다고 ㅅㅂ 하나밖에 모르는 것들아', '뭐래냐 아직도 신천지 ㅇㅈㄹ 하네 29 번부터 경로 모르고 방역 뚫린지가 언젠데 ㅋㅋㅋㅋㅋ 그리고 중국인이 확산 안시켜서 그런게 아니라 애초에 경로를 막는게 포인트잖아 한국인들은 우한에서 들어와서 격리 잘 시켰다가 다시 돌아갔는데 한국인 입국 금지는 왜나오는건지 ... 그리고 중국인 막아서 생기는 후폭풍보다 지금 경제 손실이 더 커 내수도 없잖아 너야말로 생각좀해', '유사언론은 아무래도 본인이 보시는거 같은데요?', '그래서 시발 중국 똥꼬빨아서 경제도 좋고 전망도 좋고 외교도 ㅈㄴ좋은거 맞죠??', '같은한표 ㅅㅂㅋㅋㅋㅋ 선동은지가 당하면서', '나 지금 해외인데 자국민만 족족 잘 빼내 오던데? ㅋㅋㅋㅋㅋㅋㅋㅋ방구석 찌질이 직접 확인좀 해라. 애초에 입국금지 때리면 그나라로 향하는 모든 비행기는 90퍼센트가 사라진다. 나머지 10퍼센트는 남긴다. 왜? 남은 그나라 국민들이 이용하니까. 내가 익명이라 어느나라라곤 말 못하겠는데 한국인 입국 금지한 국가중 하나다. 내일 귀국하던 비행기 취소되고 하나 남았더라. 근데 그 비행기 자리가 5자리 남았더라. 애초에 자국민도 차단 당한다는게 선동인데 지만 모르네 ㅋㅋㅋㅋ', 팩트)'정부'는 한게 없다. 행정부 산하 청와대 소속 문재인과 그 산하들 말이다., '청와대가 한 게 없다라면 몰라도 코로나때문에 죽어나는 질본 보건소 소방청 경찰청 등등이 죄다 행정부 소속인데....', '애초에 정부조직의 통치권자가 대통령인데 말도안되는소리야', '정권이 한게없다', '그냥 ㅅㅂ 문재인이 싫다고 말해 민주당이 싫다고 말해 지금 존나게 신나있는 사람들 : 빡근혜 물러날 때 같이 한발짝 물러나있던 사람들', '이런애들 특징 질본이 행정부 소속인데 행정부 우두머리가 대통령인 것도 모름', '오래 전부터 다져온 기반이 튼튼한 거지 절대 문재인 정권 덕은 아니라고 생각함.', '이정도면 잘 대처했지', '건강보험이 큰 역할을 한다 이런 상황에서는', '돈많으면 한국이 최곤데 돈없으면 최악임', '국뽕도 마약이다', '대공황의 시작날.', '북한...', '사이비가 집단감염시킨 한국이 최고로 병신같은데? 부끄러움을 못느끼나? 신천지는 한국인아님?', '솔직히 중국몽만 빼면 잘하고 있다고 본다 그게 ㅈ같지만', '일단 전 정권에 비해 정보공개가 투명한 느낌이라 좋음']"
하..코로나 진짜,"약속도 거의 취소되는 마당에 유일한 낙인 nba마저 리그 중단됏네
서울도 계속 확진자 늘고.. 싸강 연장될거같고
아니 진짜 민폐아니냐 ㄹㅇ 중국 하..",1,['나도 nba 보는데 ㅋㅋㅋ 열받아']
"나중에 문재인 임기 끝날 때 쯤이면, 우리 주변 한미일 상황은 조금이나마 나아지지 않을까???","그 때되면 한미일 관계가 좀 더 나아지겠지?

지금같이 한미일관계가 흔들리는 때는 없다고보는데...


그 이유는 세계 경찰로서의 역할을 버리고 완전 자본주의, 이익주의, 자국 중심으로 정치하는 미국의 트럼프

그러한 미국에 옴짝달짝 못하고, 정치적 압박 있을 때마다 반한감정, 반중감정으로 지지율 유지시키는 일본의 아베

일본과 더불어 가장 도움안되는 중국의 시진핑

잊을 만하면 다시 뒤통수 쳐왔고, 항상 그렇게 뒤통수 칠 예정인 북한의 김정은

그리고 그런 김정은과 시진핑에게 살살 기고, 동맹들에게 큰소리치는 우리나라의 문재인


딱 지금 정상들만 봐도 되게 관계를 타협하기가 힘든건 확실한 것 같아.

다행인건, 아베의 임기가 그렇게 얼마 많이 남지 않았다는거고, 트럼프도 재선이 안되면 2021년이지만... 재선된다면 2025년이기 때문에....... 트럼프한테는 울며 겨자먹기로 맞춰주어야 할 듯.........어휴 ㅠㅠㅠ


우선 나는 지금 문재인이 끝나면 다음 대통령으로 황교안이던 이낙연이던 누가 와도, 이 정도로 다 물어뜯고 다니진 않을 것 같아. 문재인 잘못도 있지만 다른 국가 정상들도 참 도움안되는 머저리들만 있었거든...

그렇다면... 트럼프를 제외하고는 좀 더 나은 미래가 기다리고 있지는 않을까...???",0,"['아제발 황하고 도람뿌는 안됐으면 좋겠다', '진짜 황은 답 없긴 함', '이낙연도 답없는건 마찬가지야. 우리나라 상황은 누가와도 너무 늦어서 못바꾸고 미국이나 일본이나 다른 동맹국들에 의해서 좌지우지 될 가능성이 큼. 근데 민주당은 진짜 아닌거같아 더이상은', '역시 적임자는 허경영뿐', '황교안?ㅋㅋㅋㅋㅋㅋㅋ', '난 사실 상관없어 둘중 누가 되도... 크게 변하지 않을거라고 보는게 내입장이야. 이낙연하고 황교안이 그래도 문재인보단 잘할 것 같아', '민주당이 또 되면 더 나아질 일은 없을걸?', '근데 이낙연 지지율이 너무 압도적인데?', '리얼미터에서 나온거 아님?', '난 세상에 대깨문들이 엄청많다고 보는 입장이라... 저 지지율이 완전히 틀릴거라고보진않아... 멍청한애들이 너무많아서.,그리고 베트남 이주민들도 민주당찍더라... 지 늙은남편따라서ㅠ', '리얼미터 발이면 주작일 확률 높음 당장 탄핵 청원만 봐도 140만인데', '이낙연도 완전 반일친북은 아니니까 문재인보단 나을거같아 가장나은건 보수가 정권을 잡아서 동맹관계를 다시 다잡는게 가장좋긴하지', '문재인 대통도 문제지만 무엇보다 그 주위 간신같은 참모진이 더 문제라고 생각']"
